                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  09-12-2023 05:47:25:966:331         passed window size to drone                                 -
  09-12-2023 05:47:25:966:395                            yMax_now                                 53
  09-12-2023 05:47:25:966:453                            xMax_now                                100
  09-12-2023 05:47:25:968:653                      dronePositionY                                 15
  09-12-2023 05:47:25:968:727                      dronePositionX                                 23
   09-12-2023 05:47:26:71:394                          user input                                 -1
   09-12-2023 05:47:26:71:560               passed input to drone                                 -
   09-12-2023 05:47:26:71:694         passed window size to drone                                 -
   09-12-2023 05:47:26:71:757                            yMax_now                                 53
   09-12-2023 05:47:26:71:817                            xMax_now                                100
   09-12-2023 05:47:26:73:974                      dronePositionY                                 15
    09-12-2023 05:47:26:74:41                      dronePositionX                                 23
   09-12-2023 05:47:26:163:43                          user input                                 -1
  09-12-2023 05:47:26:163:158               passed input to drone                                 -
  09-12-2023 05:47:26:163:394         passed window size to drone                                 -
  09-12-2023 05:47:26:163:508                            yMax_now                                 53
  09-12-2023 05:47:26:163:610                            xMax_now                                100
  09-12-2023 05:47:26:165:754                      dronePositionY                                 15
  09-12-2023 05:47:26:165:821                      dronePositionX                                 23
   09-12-2023 05:47:26:268:35                          user input                                 -1
  09-12-2023 05:47:26:268:160               passed input to drone                                 -
  09-12-2023 05:47:26:268:291         passed window size to drone                                 -
  09-12-2023 05:47:26:268:354                            yMax_now                                 53
  09-12-2023 05:47:26:268:414                            xMax_now                                100
  09-12-2023 05:47:26:270:580                      dronePositionY                                 15
  09-12-2023 05:47:26:270:645                      dronePositionX                                 23
  09-12-2023 05:47:26:373:216                          user input                                 -1
  09-12-2023 05:47:26:373:346               passed input to drone                                 -
  09-12-2023 05:47:26:373:478         passed window size to drone                                 -
  09-12-2023 05:47:26:373:541                            yMax_now                                 53
  09-12-2023 05:47:26:373:600                            xMax_now                                100
  09-12-2023 05:47:26:375:798                      dronePositionY                                 15
  09-12-2023 05:47:26:375:870                      dronePositionX                                 23
  09-12-2023 05:47:26:464:816                          user input                                 -1
  09-12-2023 05:47:26:464:853               passed input to drone                                 -
  09-12-2023 05:47:26:464:899         passed window size to drone                                 -
  09-12-2023 05:47:26:464:918                            yMax_now                                 53
  09-12-2023 05:47:26:464:937                            xMax_now                                100
  09-12-2023 05:47:26:465:629                      dronePositionY                                 15
  09-12-2023 05:47:26:465:651                      dronePositionX                                 23
  09-12-2023 05:47:26:566:703                          user input                                 -1
  09-12-2023 05:47:26:566:829               passed input to drone                                 -
  09-12-2023 05:47:26:566:960         passed window size to drone                                 -
   09-12-2023 05:47:26:567:22                            yMax_now                                 53
   09-12-2023 05:47:26:567:83                            xMax_now                                100
  09-12-2023 05:47:26:569:289                      dronePositionY                                 15
  09-12-2023 05:47:26:569:364                      dronePositionX                                 23
  09-12-2023 05:47:26:671:702                          user input                                 -1
  09-12-2023 05:47:26:671:833               passed input to drone                                 -
  09-12-2023 05:47:26:671:963         passed window size to drone                                 -
   09-12-2023 05:47:26:672:27                            yMax_now                                 53
   09-12-2023 05:47:26:672:87                            xMax_now                                100
  09-12-2023 05:47:26:674:255                      dronePositionY                                 15
  09-12-2023 05:47:26:674:317                      dronePositionX                                 23
  09-12-2023 05:47:26:767:115                          user input                                 -1
  09-12-2023 05:47:26:767:226               passed input to drone                                 -
  09-12-2023 05:47:26:767:395         passed window size to drone                                 -
  09-12-2023 05:47:26:767:460                            yMax_now                                 53
  09-12-2023 05:47:26:767:521                            xMax_now                                100
  09-12-2023 05:47:26:769:663                      dronePositionY                                 15
  09-12-2023 05:47:26:769:729                      dronePositionX                                 23
   09-12-2023 05:47:26:872:25                          user input                                 -1
  09-12-2023 05:47:26:872:166               passed input to drone                                 -
  09-12-2023 05:47:26:872:308         passed window size to drone                                 -
  09-12-2023 05:47:26:872:366                            yMax_now                                 53
  09-12-2023 05:47:26:872:419                            xMax_now                                100
  09-12-2023 05:47:26:874:352                      dronePositionY                                 15
  09-12-2023 05:47:26:874:412                      dronePositionX                                 23
  09-12-2023 05:47:26:976:541                          user input                                 -1
  09-12-2023 05:47:26:976:679               passed input to drone                                 -
  09-12-2023 05:47:26:976:808         passed window size to drone                                 -
  09-12-2023 05:47:26:976:872                            yMax_now                                 53
  09-12-2023 05:47:26:976:932                            xMax_now                                100
  09-12-2023 05:47:26:979:115                      dronePositionY                                 15
  09-12-2023 05:47:26:979:176                      dronePositionX                                 24
   09-12-2023 05:47:27:68:849                          user input                                 -1
   09-12-2023 05:47:27:68:983               passed input to drone                                 -
   09-12-2023 05:47:27:69:115         passed window size to drone                                 -
   09-12-2023 05:47:27:69:178                            yMax_now                                 53
   09-12-2023 05:47:27:69:240                            xMax_now                                100
   09-12-2023 05:47:27:71:433                      dronePositionY                                 15
   09-12-2023 05:47:27:71:503                      dronePositionX                                 24
  09-12-2023 05:47:27:174:136                          user input                                 -1
  09-12-2023 05:47:27:174:263               passed input to drone                                 -
  09-12-2023 05:47:27:174:393         passed window size to drone                                 -
  09-12-2023 05:47:27:174:457                            yMax_now                                 53
  09-12-2023 05:47:27:174:516                            xMax_now                                100
  09-12-2023 05:47:27:176:626                      dronePositionY                                 15
  09-12-2023 05:47:27:176:696                      dronePositionX                                 24
  09-12-2023 05:47:27:279:125                          user input                                 -1
  09-12-2023 05:47:27:279:251               passed input to drone                                 -
  09-12-2023 05:47:27:279:414         passed window size to drone                                 -
  09-12-2023 05:47:27:279:478                            yMax_now                                 53
  09-12-2023 05:47:27:279:540                            xMax_now                                100
  09-12-2023 05:47:27:281:691                      dronePositionY                                 15
  09-12-2023 05:47:27:281:786                      dronePositionX                                 24
  09-12-2023 05:47:27:370:796                          user input                                 -1
  09-12-2023 05:47:27:370:909               passed input to drone                                 -
   09-12-2023 05:47:27:371:40         passed window size to drone                                 -
  09-12-2023 05:47:27:371:103                            yMax_now                                 53
  09-12-2023 05:47:27:371:165                            xMax_now                                100
  09-12-2023 05:47:27:373:387                      dronePositionY                                 15
  09-12-2023 05:47:27:373:454                      dronePositionX                                 24
  09-12-2023 05:47:27:475:896                          user input                                 -1
  09-12-2023 05:47:27:475:998               passed input to drone                                 -
  09-12-2023 05:47:27:476:100         passed window size to drone                                 -
  09-12-2023 05:47:27:476:148                            yMax_now                                 53
  09-12-2023 05:47:27:476:194                            xMax_now                                100
   09-12-2023 05:47:27:478:84                      dronePositionY                                 15
  09-12-2023 05:47:27:478:152                      dronePositionX                                 24
  09-12-2023 05:47:27:580:883                          user input                                 -1
   09-12-2023 05:47:27:581:15               passed input to drone                                 -
  09-12-2023 05:47:27:581:146         passed window size to drone                                 -
  09-12-2023 05:47:27:581:210                            yMax_now                                 53
  09-12-2023 05:47:27:581:269                            xMax_now                                100
  09-12-2023 05:47:27:583:454                      dronePositionY                                 15
  09-12-2023 05:47:27:583:524                      dronePositionX                                 24
  09-12-2023 05:47:27:672:229                          user input                                 -1
  09-12-2023 05:47:27:672:342               passed input to drone                                 -
  09-12-2023 05:47:27:672:473         passed window size to drone                                 -
  09-12-2023 05:47:27:672:536                            yMax_now                                 53
  09-12-2023 05:47:27:672:597                            xMax_now                                100
  09-12-2023 05:47:27:674:758                      dronePositionY                                 15
  09-12-2023 05:47:27:674:823                      dronePositionX                                 24
  09-12-2023 05:47:27:777:497                          user input                                 -1
  09-12-2023 05:47:27:777:623               passed input to drone                                 -
  09-12-2023 05:47:27:777:755         passed window size to drone                                 -
  09-12-2023 05:47:27:777:818                            yMax_now                                 53
  09-12-2023 05:47:27:777:877                            xMax_now                                100
   09-12-2023 05:47:27:780:69                      dronePositionY                                 15
  09-12-2023 05:47:27:780:143                      dronePositionX                                 24
  09-12-2023 05:47:27:882:794                          user input                                 -1
  09-12-2023 05:47:27:882:920               passed input to drone                                 -
   09-12-2023 05:47:27:883:52         passed window size to drone                                 -
  09-12-2023 05:47:27:883:115                            yMax_now                                 53
  09-12-2023 05:47:27:883:176                            xMax_now                                100
  09-12-2023 05:47:27:885:413                      dronePositionY                                 15
  09-12-2023 05:47:27:885:484                      dronePositionX                                 24
  09-12-2023 05:47:27:974:227                          user input                                 -1
  09-12-2023 05:47:27:974:342               passed input to drone                                 -
  09-12-2023 05:47:27:974:471         passed window size to drone                                 -
  09-12-2023 05:47:27:974:534                            yMax_now                                 53
  09-12-2023 05:47:27:974:596                            xMax_now                                100
  09-12-2023 05:47:27:976:772                      dronePositionY                                 15
  09-12-2023 05:47:27:976:841                      dronePositionX                                 24
   09-12-2023 05:47:28:79:208                          user input                                 -1
   09-12-2023 05:47:28:79:364               passed input to drone                                 -
   09-12-2023 05:47:28:79:488         passed window size to drone                                 -
   09-12-2023 05:47:28:79:545                            yMax_now                                 53
   09-12-2023 05:47:28:79:599                            xMax_now                                100
   09-12-2023 05:47:28:81:534                      dronePositionY                                 15
   09-12-2023 05:47:28:81:594                      dronePositionX                                 24
  09-12-2023 05:47:28:183:858                          user input                                 -1
   09-12-2023 05:47:28:184:11               passed input to drone                                 -
  09-12-2023 05:47:28:184:143         passed window size to drone                                 -
  09-12-2023 05:47:28:184:206                            yMax_now                                 53
  09-12-2023 05:47:28:184:266                            xMax_now                                100
  09-12-2023 05:47:28:186:401                      dronePositionY                                 15
  09-12-2023 05:47:28:186:462                      dronePositionX                                 24
  09-12-2023 05:47:28:276:531                          user input                                 -1
  09-12-2023 05:47:28:276:655               passed input to drone                                 -
  09-12-2023 05:47:28:276:787         passed window size to drone                                 -
  09-12-2023 05:47:28:276:848                            yMax_now                                 53
  09-12-2023 05:47:28:276:909                            xMax_now                                100
   09-12-2023 05:47:28:279:79                      dronePositionY                                 15
  09-12-2023 05:47:28:279:144                      dronePositionX                                 24
  09-12-2023 05:47:28:381:742                          user input                                 -1
  09-12-2023 05:47:28:381:891               passed input to drone                                 -
   09-12-2023 05:47:28:382:60         passed window size to drone                                 -
  09-12-2023 05:47:28:382:155                            yMax_now                                 53
  09-12-2023 05:47:28:382:239                            xMax_now                                100
  09-12-2023 05:47:28:384:628                      dronePositionY                                 15
  09-12-2023 05:47:28:384:724                      dronePositionX                                 24
   09-12-2023 05:47:28:405:12                          user input                                108
  09-12-2023 05:47:28:405:141               passed input to drone                                 -
  09-12-2023 05:47:28:405:291         passed window size to drone                                 -
  09-12-2023 05:47:28:405:404                            yMax_now                                 53
  09-12-2023 05:47:28:405:478                            xMax_now                                100
  09-12-2023 05:47:28:407:591                      dronePositionY                                 15
  09-12-2023 05:47:28:407:677                      dronePositionX                                 24
  09-12-2023 05:47:28:510:246                          user input                                 -1
  09-12-2023 05:47:28:510:393               passed input to drone                                 -
  09-12-2023 05:47:28:510:563         passed window size to drone                                 -
  09-12-2023 05:47:28:510:659                            yMax_now                                 53
  09-12-2023 05:47:28:510:744                            xMax_now                                100
  09-12-2023 05:47:28:513:259                      dronePositionY                                 15
  09-12-2023 05:47:28:513:353                      dronePositionX                                 24
  09-12-2023 05:47:28:581:460                          user input                                 -1
  09-12-2023 05:47:28:581:603               passed input to drone                                 -
  09-12-2023 05:47:28:581:781         passed window size to drone                                 -
  09-12-2023 05:47:28:581:869                            yMax_now                                 53
  09-12-2023 05:47:28:581:964                            xMax_now                                100
  09-12-2023 05:47:28:585:134                      dronePositionY                                 15
  09-12-2023 05:47:28:585:226                      dronePositionX                                 24
  09-12-2023 05:47:28:682:929                    Received SIGTERM                                 -
   09-12-2023 05:47:28:683:86                          user input                                 -1
  09-12-2023 05:47:28:683:216               passed input to drone                                 -
  09-12-2023 05:47:28:683:425         passed window size to drone                                 -
  09-12-2023 05:47:28:683:523                            yMax_now                                 53
  09-12-2023 05:47:28:683:606                            xMax_now                                100
  09-12-2023 05:47:28:687:752                      dronePositionY                                 15
  09-12-2023 05:47:28:687:856                      dronePositionX                                 24
  09-12-2023 05:47:28:689:234         Closing all links and pipes                                 -
  09-12-2023 05:47:28:689:283                   Closed sem_window                                 -
  09-12-2023 05:47:28:689:316            error: sem_window unlink          No such file or directory
  09-12-2023 05:47:28:689:354                   Closed window_ptr                                 -
  09-12-2023 05:47:28:689:384             error: window_shm close          No such file or directory
  09-12-2023 05:47:28:689:426                    Closed sem_drone                                 -
  09-12-2023 05:47:28:689:456             error: sem_drone unlink          No such file or directory
  09-12-2023 05:47:28:689:494                    Closed drone_ptr                                 -
  09-12-2023 05:47:28:689:523              error: drone_shm close          No such file or directory
  09-12-2023 05:47:28:689:554                Closed keypressed_fd                                 -
  09-12-2023 05:47:28:689:582                     Closed UIpid_fd                                 -
  09-12-2023 05:47:28:689:608                     Killing process                                 -
