                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
   10-12-2023 22:04:19:94:799                            yMax_now                                 53
   10-12-2023 22:04:19:94:844                            xMax_now                                 78
   10-12-2023 22:04:19:96:656                      dronePositionY                                 15
   10-12-2023 22:04:19:96:705                      dronePositionX                                 12
  10-12-2023 22:04:19:187:233                          user input                                 -1
  10-12-2023 22:04:19:187:316               passed input to drone                                 -
  10-12-2023 22:04:19:187:413         passed window size to drone                                 -
  10-12-2023 22:04:19:187:461                            yMax_now                                 53
  10-12-2023 22:04:19:187:507                            xMax_now                                 78
  10-12-2023 22:04:19:189:309                      dronePositionY                                 15
  10-12-2023 22:04:19:189:361                      dronePositionX                                 12
  10-12-2023 22:04:19:291:614                          user input                                 -1
  10-12-2023 22:04:19:291:711               passed input to drone                                 -
  10-12-2023 22:04:19:291:820         passed window size to drone                                 -
  10-12-2023 22:04:19:291:868                            yMax_now                                 53
  10-12-2023 22:04:19:291:913                            xMax_now                                 78
  10-12-2023 22:04:19:293:744                      dronePositionY                                 15
  10-12-2023 22:04:19:293:793                      dronePositionX                                 12
  10-12-2023 22:04:19:396:129                          user input                                 -1
  10-12-2023 22:04:19:396:172               passed input to drone                                 -
  10-12-2023 22:04:19:396:219         passed window size to drone                                 -
  10-12-2023 22:04:19:396:238                            yMax_now                                 53
  10-12-2023 22:04:19:396:255                            xMax_now                                 78
  10-12-2023 22:04:19:396:974                      dronePositionY                                 15
  10-12-2023 22:04:19:396:995                      dronePositionX                                 13
  10-12-2023 22:04:19:488:778                          user input                                 -1
  10-12-2023 22:04:19:488:864               passed input to drone                                 -
  10-12-2023 22:04:19:488:969         passed window size to drone                                 -
   10-12-2023 22:04:19:489:17                            yMax_now                                 53
   10-12-2023 22:04:19:489:63                            xMax_now                                 78
  10-12-2023 22:04:19:490:918                      dronePositionY                                 15
  10-12-2023 22:04:19:490:973                      dronePositionX                                 13
  10-12-2023 22:04:19:593:104                          user input                                 -1
  10-12-2023 22:04:19:593:187               passed input to drone                                 -
  10-12-2023 22:04:19:593:293         passed window size to drone                                 -
  10-12-2023 22:04:19:593:341                            yMax_now                                 53
  10-12-2023 22:04:19:593:386                            xMax_now                                 78
  10-12-2023 22:04:19:595:223                      dronePositionY                                 15
  10-12-2023 22:04:19:595:278                      dronePositionX                                 13
  10-12-2023 22:04:19:697:604                          user input                                 -1
  10-12-2023 22:04:19:697:709               passed input to drone                                 -
  10-12-2023 22:04:19:697:827         passed window size to drone                                 -
  10-12-2023 22:04:19:697:879                            yMax_now                                 53
  10-12-2023 22:04:19:697:930                            xMax_now                                 78
   10-12-2023 22:04:19:700:11                      dronePositionY                                 15
   10-12-2023 22:04:19:700:73                      dronePositionX                                 13
  10-12-2023 22:04:19:790:386                          user input                                 -1
  10-12-2023 22:04:19:790:516               passed input to drone                                 -
  10-12-2023 22:04:19:790:654         passed window size to drone                                 -
  10-12-2023 22:04:19:790:737                            yMax_now                                 53
  10-12-2023 22:04:19:790:803                            xMax_now                                 78
  10-12-2023 22:04:19:794:318                      dronePositionY                                 15
  10-12-2023 22:04:19:794:407                      dronePositionX                                 13
  10-12-2023 22:04:19:896:224                          user input                                 -1
  10-12-2023 22:04:19:896:256               passed input to drone                                 -
  10-12-2023 22:04:19:896:292         passed window size to drone                                 -
  10-12-2023 22:04:19:896:306                            yMax_now                                 53
  10-12-2023 22:04:19:896:320                            xMax_now                                 78
  10-12-2023 22:04:19:896:867                      dronePositionY                                 15
  10-12-2023 22:04:19:896:882                      dronePositionX                                 13
  10-12-2023 22:04:19:997:655                          user input                                 -1
  10-12-2023 22:04:19:997:749               passed input to drone                                 -
  10-12-2023 22:04:19:997:864         passed window size to drone                                 -
  10-12-2023 22:04:19:997:917                            yMax_now                                 53
  10-12-2023 22:04:19:997:967                            xMax_now                                 78
     10-12-2023 22:04:20:0:33                      dronePositionY                                 15
     10-12-2023 22:04:20:0:94                      dronePositionX                                 13
   10-12-2023 22:04:20:91:719                          user input                                 -1
   10-12-2023 22:04:20:91:816               passed input to drone                                 -
   10-12-2023 22:04:20:91:931         passed window size to drone                                 -
   10-12-2023 22:04:20:91:991                            yMax_now                                 53
    10-12-2023 22:04:20:92:69                            xMax_now                                 78
    10-12-2023 22:04:20:96:72                      dronePositionY                                 15
   10-12-2023 22:04:20:96:172                      dronePositionX                                 13
